# gapseq version: 1.2 4a12343
# Sequence DB md5sum: 17e92c9 (2023-12-12, Bacteria)
# Genome format: nucl
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-8082|	glycine lipid biosynthesis	false	0	0	0	0	
|PWY-8085|	picolinate degradation	false	0	0	0	0	
|PWY-8086|	(S)-lactate fermentation to propanoate, acetate and hydrogen	false	15	0	0	0	PYRUVFORMLY-RXN ACETATEKIN-RXN 
|PWY-8087|	indole-3-acetate degradation II	false	0	3	0	0	
|PWY-8088|	dipicolinate biosynthesis	false	75	0	1	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN ASPARTATEKIN-RXN DIHYDRODIPICSYN-RXN 
|PWY-8089|	D-apiose degradation I	false	0	0	0	0	
|PWY-8090|	D-apionate degradation II (RLP decarboxylase)	false	0	0	0	0	
|PWY-8091|	D-apionate degradation I (xylose isomerase family decarboxylase)	false	0	0	0	0	
|PWY-8092|	D-apionate degradation III (RLP transcarboxylase/hydrolase)	false	0	0	0	0	
|PWY-8093|	D-apiose degradation II (to D-apionate)	false	0	0	0	0	
|PWY-8095|	5-methoxy-6-methylbenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8096|	5-methoxybenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8097|	5-hydroxybenzimidazole biosynthesis (anaerobic)	false	0	0	0	0	
|PWY-8099|	tetrahydropteridine recycling	false	0	0	0	0	
|PWY-8101|	arsenate detoxification II	false	0	0	1	0	
|PWY-8105|	queuosine biosynthesis II (queuine salvage)	true	100	0	0	0	QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN 
|PWY-8106|	queuosine biosynthesis III (queuosine salvage)	false	40	0	0	0	RXN0-1321 RXN0-1342 
|PWY-8108|	glycine betaine degradation IV	false	0	0	0	0	
|PWY-8109|	proline betaine degradation II	false	0	2	0	0	
|PWY-8110|	L-dopa degradation II (bacterial)	false	0	0	0	0	
|PWY-8111|	carbaryl degradation	false	0	0	0	0	
|PWY-8113|	3PG-factor 420 biosynthesis	false	0	0	1	0	
|PWY-8114|	branched-chain polyamines biosynthesis	false	0	0	0	0	
|PWY-8117|	colibactin biosynthesis	false	11	3	0	0	RXN-21114 
|PWY-8118|	patellamide A and C biosynthesis	false	20	2	0	0	
|PWY-8119|	microcin B17 biosynthesis	false	0	1	0	0	
|PWY-8120|	&beta;-alanine degradation III	false	0	0	0	0	
|PWY-8121|	2-deoxy-D-glucose 6-phosphate degradation	false	33	1	1	0	KDUD-RXN 
|PWY-8122|	mycofactocin biosynthesis	false	7	1	0	0	
|PWY-8124|	(2-trimethylamino)ethylphosphonate degradation	false	0	0	0	0	
|PWY-8126|	chlorophyll a2 biosynthesis	false	0	0	0	0	
|PWY-8127|	chlorophyll b2 biosynthesis	false	0	0	0	0	
|PWY-8128|	biotin biosynthesis from 8-amino-7-oxononanoate III	false	0	0	0	0	
|PWY-8129|	cell-surface glycoconjugate-linked phosphonate biosynthesis	false	0	1	0	0	
|PWY-8130|	5'-deoxyadenosine degradation I	false	0	0	1	0	
|PWY-8131|	5'-deoxyadenosine degradation II	false	25	0	2	1	RXN0-6550 
|PWY-8132|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation III	false	20	1	1	0	
|PWY-8133|	succinoglycan biosynthesis	false	28	2	0	0	RXN-21324 RXN-21329 
|PWY-8134|	bile acid 7&beta;-dehydroxylation	false	25	0	0	0	RXN-17416 1.1.1.52-RXN 
|PWY-8135|	bile acids deconjugation	false	0	0	0	0	
|PWY-8136|	NADPH repair (prokaryotes)	true	100	0	1	1	RXN-13141 RXN-13142 
|PWY-8138|	polyphosphate metabolism	false	50	0	0	0	POLYPHOSPHATE-KINASE-RXN 
|PWY-8139|	CDP-6-deoxy-D-gulose biosynthesis	false	20	0	0	0	PHOSPHOGLUCMUT-RXN 
|PWY-8140|	serine racemization	false	0	0	0	0	
|PWY-8141|	9-decynoate biosynthesis	false	0	0	0	0	
|PWY-8146|	cytochrome c biogenesis (system II type)	false	0	0	0	0	
|PWY-8147|	cytochrome c biogenesis (system I type)	false	18	2	0	0	
|PWY-8148|	NADP biosynthesis	false	0	0	0	0	
|PWY-8149|	homospermidine biosynthesis II	false	0	0	0	0	
|PWY-8151|	cholesterol degradation to androstenedione III (anaerobic)	false	0	11	0	0	
|PWY-8152|	androstenedione degradation II (anaerobic)	false	0	9	0	0	
|PWY-8155|	testosterone degradation (anaerobic)	false	0	3	0	0	
|PWY-8159|	dipyrromethane cofactor biosynthesis	false	25	1	0	0	
|PWY-8161|	D-phenylglycine degradation	false	0	0	0	0	
|PWY-8162|	phenylethanol degradation	false	0	0	0	0	
|PWY-8163|	cytidylyl copper-molybdenum cofactor biosynthesis	false	0	2	0	0	
|PWY-8164|	bis(guanylyl molybdopterin) cofactor sulfurylation	false	33	2	0	0	RXN-21566 
|PWY-8165|	cytidylyl molybdenum cofactor sulfurylation	false	50	0	0	0	RXN-21560 
|PWY-8167|	bis(tungstenpterin) cofactor biosynthesis	false	0	2	0	0	
|PWY-8168|	bis(guanylyl tungstenpterin) cofactor biosynthesis	false	0	0	0	0	
|PWY-8171|	molybdenum cofactor biosynthesis	false	0	0	1	0	
|PWY-8172|	10-methylstearate biosynthesis	false	0	1	0	0	
|PWY-8173|	anteiso-branched-chain fatty acid biosynthesis	false	32	0	1	0	RXN-21614 RXN-21617 RXN-21618 RXN-21621 RXN-21622 RXN-21625 RXN-21626 RXN-21629 RXN-21631 RXN-21634 RXN-21635 
|PWY-8174|	odd iso-branched-chain fatty acid biosynthesis	false	32	0	1	0	RXN-21645 RXN-21649 RXN-21650 RXN-21654 RXN-21655 RXN-21659 RXN-21660 RXN-21664 RXN-21665 RXN-21669 RXN-21670 
|PWY-8175|	even iso-branched-chain fatty acid biosynthesis	false	32	0	2	0	RXN-21676 RXN-21680 RXN-21681 RXN-21685 RXN-21686 RXN-21690 RXN-21691 RXN-21695 RXN-21696 RXN-21701 RXN-21702 
|PWY-8178|	pentose phosphate pathway (non-oxidative branch) II	false	33	0	1	1	SEDOBISALDOL-RXN RXN-21730 
|PWY-8179|	platensimycin biosynthesis	false	20	3	0	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-8180|	acrylate degradation II	false	0	0	0	0	
|PWY-8183|	L-valine degradation III (oxidative Stickland reaction)	false	0	1	0	0	
|PWY-8184|	L-isoleucine degradation III (oxidative Stickland reaction)	false	0	1	0	0	
|PWY-8185|	L-leucine degradation V (oxidative Stickland reaction)	false	0	1	0	0	
|PWY-8186|	L-proline degradation II (reductive Stickland reaction)	false	0	0	1	0	
|PWY-8187|	L-arginine degradation XIII (reductive Stickland reaction)	false	50	0	0	0	PYRROLINECARBREDUCT-RXN ORNCARBAMTRANSFER-RXN 
|PWY-8189|	L-alanine degradation V (oxidative Stickland reaction)	false	0	0	0	0	
|PWY-8190|	L-glutamate degradation XI (reductive Stickland reaction)	false	14	0	0	0	GLUTAMATE-DEHYDROGENASE-RXN 
|PWY-8192|	Salmonella enterica serotype O:4 O antigen biosynthesis (group B1)	false	16	1	2	0	
|PWY-8193|	Salmonella enterica serotype O:8 O antigen biosynthesis	false	12	1	0	0	
|PWY-8195|	Salmonella enterica serotype O:9 O antigen biosynthesis	false	16	1	1	0	
|PWY-8196|	Salmonella enterica serotype O:3,10 O antigen biosynthesis	false	20	1	0	0	
|PWY-8197|	Salmonella enterica serotype O:9,46 O antigen biosynthesis	false	16	1	1	0	
|PWY-8198|	Salmonella enterica serotype O:2 O antigen biosynthesis	false	16	1	1	0	
|PWY-8199|	Salmonella enterica serotype O:9,46,27 O antigen biosynthesis	false	22	2	0	0	
|PWY-81|	toluene degradation to benzoyl-CoA (anaerobic)	false	16	0	1	1	RXN-863 
|PWY-8203|	8-amino-7-oxononanoate biosynthesis IV	false	20	0	0	0	RXN-22026 
|PWY-8204|	Salmonella enterica serotype O:54 O antigen biosynthesis	false	16	3	0	0	GLCNACPTRANS-RXN 
|PWY-8205|	Escherichia coli serotype O:77/Salmonella enterica serotype O:6,14 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8206|	Salmonella enterica serotype O:18 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8207|	Escherichia coli serotype O:85/Salmonella enterica serotype O:17 O antigen biosynthesis	false	50	1	0	0	RXN-21877 RXN-21876 GLCNACPTRANS-RXN 
|PWY-8208|	Salmonella enterica serotype O:6,7 O antigen biosynthesis	false	28	1	1	0	GLCNACPTRANS-RXN 
|PWY-8209|	Escherichia coli serotype O:15 O antigen biosynthesis	false	40	1	0	0	GLCNACPTRANS-RXN 
|PWY-8210|	pyrrolomycin biosynthesis	false	0	5	0	0	
|PWY-8211|	Escherichia coli serotype O:7 O antigen biosynthesis	false	42	2	0	0	GLCNACPTRANS-RXN 
|PWY-8212|	Escherichia coli serotype O:8 O antigen biosynthesis	false	22	1	0	0	GLCNACPTRANS-RXN 
|PWY-8213|	sulfoquinovose degradation III	false	25	1	1	0	
|PWY-8214|	3-sulfopropanediol degradation II	true	100	0	0	0	RXN-22109 RXN-22110 
|PWY-8215|	3-sulfopropanediol degradation III	true	100	0	0	0	RXN-22108 
|PWY-8217|	Escherichia coli serotype O:55/Salmonella enterica serotype O:50 O antigen biosynthesis	false	50	2	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8218|	Escherichia coli serotype O:56 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8219|	Escherichia coli serotype O:107 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8220|	Escherichia coli serotype O:117 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8221|	Escherichia coli serotype O:111/Salmonella enterica serotype O:35 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8222|	Escherichia coli serotype O:128 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8224|	Escherichia coli serotype O:157/Salmonella enterica serotype O:30 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8225|	GDP-N-acetyl-&alpha;-D-perosamine biosynthesis	false	0	0	1	0	
|PWY-8226|	Escherichia coli serotype O:152 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8228|	Porphyromonas gingivalis O-LPS antigen biosynthesis	false	0	0	0	0	
|PWY-8229|	UDP-3-acetamido-2,3-dideoxy-2-(seryl)amino-&alpha;-D-glucuronamide biosynthesis	false	0	0	0	0	
|PWY-822|	fructan biosynthesis	false	0	0	0	0	
|PWY-8230|	Salmonella enterica serotype O:13 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8231|	Escherichia coli serotype O:127 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8232|	Shigella boydii serotype 6 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8233|	Escherichia coli serotype O:169 O antigen biosynthesis	false	33	1	1	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8234|	Escherichia coli serotype O:183/Shigella boydii serotype O:10 O antigen biosynthesis	false	44	2	1	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8235|	Escherichia coli serotype O:21/Salmonella enterica serotype O:38 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8236|	Salmonella enterica serotype O:39 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8237|	Escherichia coli serotype O:1B/Salmonella enterica serotype O:42 O antigen biosynthesis	false	25	1	0	0	GLCNACPTRANS-RXN 
|PWY-8241|	Escherichia coli serotype O:71/Salmonella enterica serotype O:28ac O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8242|	Escherichia coli serotype O:51/Salmonella enterica serotype O:57 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8243|	colanic acid (Escherichia coli K12) biosynthesis	false	18	2	0	0	
|PWY-8244|	Escherichia coli serotype O:177 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8245|	lipid IVA biosynthesis (P. gingivalis)	false	0	0	0	0	
|PWY-8246|	Kdo transfer to lipid IVA (P. gingivalis)	false	0	0	2	0	
|PWY-8247|	(Kdo)2-lipid A biosynthesis (P. gingivalis)	false	0	3	2	0	
|PWY-8248|	lipid A-core biosynthesis (P. gingivalis)	false	0	4	0	0	
|PWY-8250|	Escherichia coli serotype O:9 O antigen biosynthesis	false	20	1	0	0	GLCNACPTRANS-RXN 
|PWY-8251|	Escherichia coli serotype O:2 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8252|	Escherichia coli serotype O:50 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8253|	Escherichia coli serotype O:149/Shigella boydii serotype O1 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8254|	bile acids 7-O epimerization	false	0	0	0	0	
|PWY-8255|	bile acids 3-O-epimerization	false	25	0	0	0	RXN-11472 
|PWY-8256|	bile acids 12-O-epimerization	false	50	2	0	0	1.1.1.176-RXN RXN-21346 
|PWY-8257|	Escherichia coli serotype O:52 O antigen biosynthesis	false	25	1	0	0	GLCNACPTRANS-RXN 
|PWY-8260|	roxarsone degradation I	false	0	0	0	0	
|PWY-8261|	roxarsone degradation II	false	0	0	0	0	
|PWY-8262|	roxarsone (and nitarsone) degradation III	false	0	2	0	0	
|PWY-8263|	arsenate detoxification III	false	0	1	1	0	
|PWY-8264|	arsenate detoxification I	false	40	1	1	0	RXN-22326 
|PWY-8265|	roxarsone (and nitarsone) degradation IV	false	0	2	0	0	
|PWY-8266|	arsenite methylation (bacterial)	false	0	0	3	0	
|PWY-8267|	methylarsonous acid detoxification I	false	0	1	0	0	
|PWY-8268|	methylarsonous acid detoxification II	false	0	0	0	0	
|PWY-8269|	methylarsonous acid detoxification III	false	0	0	0	0	
|PWY-8270|	cyclic electron flow	false	0	1	0	0	
|PWY-8271|	NADPH to cytochrome c oxidase via plastocyanin	false	25	1	0	0	
|PWY-8272|	Escherichia coli serotype O:49 O antigen biosynthesis	false	37	2	0	0	GLCNACPTRANS-RXN 
|PWY-8273|	UDP-3-acetamido-2-amino-2,3-dideoxy-&alpha;-D-glucopyranose biosynthesis	false	0	0	0	0	
|PWY-8274|	pyruvate fermentation to (R)-lactate	true	100	0	0	0	DLACTDEHYDROGNAD-RXN 
|PWY-8275|	pyruvate decarboxylation to acetyl CoA III	false	0	0	0	0	
|PWY-8276|	4-aminobenzoate biosynthesis II	false	50	0	0	0	RXN-22440 
|PWY-8277|	NAD de novo biosynthesis IV (anaerobic)	false	33	0	0	0	NAD-SYNTH-GLN-RXN QUINOPRIBOTRANS-RXN 
|PWY-8279|	palmitate biosynthesis III	false	44	0	1	0	RXN-9518 RXN-9516 RXN-9514 RXN-9523 RXN-9524 RXN-9527 RXN-9528 RXN-9531 RXN-9532 RXN-9535 RXN-9536 RXN-9539 RXN-9540 
|PWY-8280|	stearate biosynthesis IV	false	33	0	1	0	RXN-9632 RXN-9633 
|PWY-8281|	4-aminobenzoate biosynthesis III	false	0	0	0	0	
|PWY-8282|	adenosylcobinamide-GDP salvage from assorted adenosylcobamides	false	0	0	0	0	
|PWY-8283|	lipid IVA biosynthesis (generic)	false	0	0	0	0	
|PWY-8284-1|	Kdo transfer to lipid IVA (Vibrio cholerae serogroup O1 El Tor)	false	0	0	0	0	
|PWY-8284|	Kdo transfer to lipid IVA (generic)	false	0	0	0	0	
|PWY-8285|	(Kdo)2-lipid A biosynthesis (generic)	false	0	0	0	0	
|PWY-8286|	carbofuran degradation I	false	0	2	0	0	
|PWY-8287|	carbofuran degradation II	false	0	2	0	0	
|PWY-8288|	carbofuran degradation III	false	0	0	0	0	
|PWY-8291|	L-aspartate degradation II (aerobic)	false	33	1	0	0	GLUTAMINESYN-RXN 
|PWY-8292|	trimethylamine N-oxide biosynthesis	false	0	0	0	0	
|PWY-8293|	alazopeptin biosynthesis	false	0	5	0	0	
|PWY-8294|	L-aspartate degradation III (anaerobic)	false	33	1	0	0	GLUTAMINESYN-RXN 
|PWY-8295|	nitrite biosynthesis	false	0	0	0	0	
|PWY-8296|	cremeomycin biosynthesis	false	28	0	1	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-8297|	6-diazo-5-oxo-L-norleucine biosynthesis	false	0	3	0	0	
|PWY-8298|	streptozotocin biosynthesis	false	0	1	0	0	
|PWY-8299|	(3S)-diazinane-3-carboxylate biosynthesis	false	0	0	0	0	
|PWY-8300|	D-cycloserine inhibition of pyridoxal 5'-phosphate	false	0	1	0	0	
|PWY-8302|	S-(6-hydroxy-4-methylhexan-4-yl)-L-cysteinylglycine degradation	false	33	1	0	0	RXN-19544 
|PWY-8303|	reductive glycine pathway of autotrophic CO2 fixation	false	66	0	0	0	FORMATETHFLIG-RXN METHENYLTHFCYCLOHYDRO-RXN GCVMULTI-RXN RXN-7566 METHYLENETHFDEHYDROG-NADP-RXN ACETATEKIN-RXN 
|PWY-8306|	methoxylated aromatic compound degradation I	false	0	0	0	0	
|PWY-8307|	L-carnitine degradation IV	false	0	1	0	0	
|PWY-8308|	thiazole component of thiamine diphosphate biosynthesis IV	false	0	1	0	0	
|PWY-8314|	inulin degradation	false	33	0	0	0	RXN-22587 
|PWY-8317|	cyclobis-(1&rarr;6)-&alpha;-nigerosyl biosynthesis	false	0	0	0	0	
|PWY-8318|	L-fucose degradation III	false	0	0	0	0	
|PWY-8319|	NiFe(CO)(CN)2 cofactor biosynthesis	false	10	1	0	0	
|PWY-8320|	(3R)-N-[(2S)-1-hydroxy-6-[(3R)-3-isocyanobutanamido]hexan-2-yl]-3-isocyanobutanamide biosynthesis	false	14	1	0	0	
|PWY-8324|	D-tagatose degradation	false	0	1	0	0	
|PWY-8325|	glycine betaine degradation III	false	40	0	0	0	RXN-15125 GLYOHMETRANS-RXN 
|PWY-8328|	acetate and ATP formation from acetyl-CoA III	false	0	0	0	0	
|PWY-8329|	L-arabinose degradation V	false	20	0	1	0	L-ARABINONATE-DEHYDRATASE-RXN 
|PWY-8330|	D-xylose degradation VI	false	40	1	1	0	XYLONATE-DEHYDRATASE-RXN 
|PWY-8331|	D-arabinose degradation IV	false	20	1	1	0	
|PWY-8335|	plasmalogen biosynthesis II (anaerobic)	true	100	0	0	0	RXN-22836 
|PWY-8336|	valinomycin biosynthesis	false	0	0	0	0	
|PWY-8337|	&gamma;-butyrobetaine degradation I	false	25	1	0	0	
|PWY-8339|	&gamma;-butyrobetaine degradation III	false	0	2	0	0	
|PWY-8343|	leinamycin biosynthesis	false	7	1	0	0	
|PWY-8344|	ansamitocin P biosynthesis	false	0	0	0	0	
|PWY-8347|	adipate biosynthesis	false	0	0	0	0	
|PWY-8348|	sulfoquinovose degradation IV	false	0	0	0	0	
|PWY-8349|	sulfoquinovose degradation V	false	14	1	2	0	
|PWY-8350|	sulfoquinovose degradation VI	false	20	1	2	0	
|PWY-8351|	sulfoquinovosyl diacylglycerides and sulfoquinovosyl glycerol degradation	false	0	0	0	0	
|PWY-8352|	NAD de novo biosynthesis III	false	33	0	1	0	NAD-SYNTH-GLN-RXN QUINOPRIBOTRANS-RXN 
|PWY-8353|	3-thia-L-glutamate biosynthesis	false	0	4	0	0	
|PWY-8354|	adipate degradation	false	0	0	0	0	
|PWY-8358|	curacin A biosynthesis	false	0	0	0	0	
|PWY-8360|	hectochlorin biosynthesis	false	6	1	0	0	
|PWY-8361|	apratoxin A biosynthesis	false	0	8	0	0	
|PWY-8362|	photorespiration II	false	50	0	3	1	GLYCERATE-DEHYDROGENASE-RXN GCVMULTI-RXN GLYOHMETRANS-RXN GKI-RXN 3PGAREARR-RXN 
|PWY-8364|	7,8-dimethylmenaquinone biosynthesis	false	0	4	0	0	
|PWY-8366|	septacidin biosynthesis	false	0	0	0	0	
|PWY-8367|	hygromycin B biosynthesis	false	0	0	0	0	
|PWY-8368|	clorobiocin biosynthesis	false	0	0	0	0	
|PWY-8372|	erythritol biosynthesis I	false	0	1	0	0	
|PWY-8374|	antimycin biosynthesis	false	0	0	0	0	
|PWY-8375|	benzene degradation IV (anaerobic)	false	0	0	0	0	
|PWY-8376|	benzene degradation III (anaerobic)	false	0	0	0	0	
|PWY-8377|	lactate fermentation to acetate, CO2 and hydrogen (Desulfovibrionales)	false	25	1	0	0	ACETATEKIN-RXN 
|PWY-8378|	Kdo-lipid A biosynthesis (Vibrio cholerae serogroup O1 El Tor)	false	0	0	0	0	
|PWY-8379|	sibiromycin biosynthesis	false	6	1	0	0	
|PWY-8380|	dTDP-sibirosamine biosynthesis	false	0	0	0	0	
|PWY-8381|	sulfazecin biosynthesis	false	0	0	0	0	
|PWY-8382|	diazepinomicin biosynthesis	false	22	2	0	0	
|PWY-8383|	myxochelin A and B biosynthesis	false	0	0	0	0	
|PWY-8384|	vitamin B6 degradation II	false	0	6	0	0	
|PWY-8386|	benzene degradation II (aerobic)	false	0	0	0	0	
|PWY-8387|	microcin C biosynthesis	false	14	1	0	0	
|PWY-8390|	D-glucuronate degradation III	false	0	0	1	0	
|PWY-8391|	D-galacturonate degradation III	false	0	0	1	0	
|PWY-8392|	D-arabinitol degradation II	false	0	1	0	0	
|PWY-8393|	xylitol degradation II	false	0	1	1	0	
|PWY-8394|	ribitol degradation II	false	0	1	0	0	
|PWY-8402|	N-(1-deoxy-D-fructos-1-yl)-L-asparagine degradation	false	50	1	0	0	RXN-23525 
|PWY-8416|	CDP-ribitol biosynthesis	false	0	0	0	0	
|PWY-8418|	S-benzyl-L-cysteine degradation	false	0	0	0	0	
|PWY-8419|	L-canavanine degradation II	false	0	3	0	0	
|PWY-8421|	Helicobacter pylori 26695 lipopolysaccharide biosynthesis (final steps)	false	50	0	0	0	RXN-23614 
|PWY-8422|	Porphyromonas gingivalis lipopolysaccharide (O-LPS) biosynthesis (final steps)	false	50	0	0	0	RXN-23617 
|PWY-8423|	Salmonella typhimurium LT2 lipopolysaccharide biosynthesis (final steps)	false	50	0	0	0	RXN1R65-51 
|PWY-8424|	ascomycin biosynthesis	false	7	1	0	0	
|PWY-8425|	(2S)-ethylmalonyl-CoA biosynthesis	false	25	0	0	0	RXN-5901 
|PWY-8426|	(2R)-methoxymalonyl-[acp] biosynthesis	false	0	0	0	0	
|PWY-8427|	2-allylmalonyl-CoA biosynthesis	false	25	1	0	0	RXN-23642 
|PWY-8428|	2-O-(&beta;-D-mannosyl-(1&rarr;2)-&beta;-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate biosynthesis	false	0	0	0	0	
|PWY-8430|	1-(sn-glycero-3-phospho)-1D-myo-inositol biosynthesis	false	0	1	0	0	
|PWY-8431|	L-mimosine degradation	false	0	0	0	0	
|PWY-8432|	4-hydroxypyridine degradation	false	0	2	0	0	
|PWY-8435|	yeast mannan degradation	false	0	5	0	0	
|PWY-8436|	mammalian high-mannose N-glycan degradation	false	0	2	0	0	
|PWY-8437|	furaquinocin biosynthesis	false	12	1	0	0	
|PWY-8438|	corallopyronin A biosynthesis	false	0	0	0	0	
|PWY-8439|	poly-&gamma;-D-glutamate biosynthesis	false	25	1	0	0	
|PWY-8440|	nucleoside and nucleotide degradation (halobacteria)	false	50	2	0	0	RXN0-5199 RXN-8801 GLYCOLALDREDUCT-RXN 
|PWY-8444|	L-fucose degradation II	false	25	1	0	0	
|PWY-8445|	puerarin degradation	false	0	0	0	0	
|PWY-8446|	carminate degradation	false	0	2	0	0	
|PWY-8448|	D-alanine degradation	false	0	0	0	0	
|PWY-8449|	mannopine and agropine biosynthesis	false	0	0	0	0	
|PWY-8450|	pyruvate-derived opine biosynthesis I (bacteria)	false	0	0	0	0	
|PWY-8451|	2-oxoglutarate-derived opine biosynthesis	false	0	0	0	0	
|PWY-881|	trehalose biosynthesis II	false	0	0	1	0	
|PWY8J2-1|	bacillithiol biosynthesis	false	0	0	0	0	
|PWY8J2-20|	pulcherrimin biosynthesis	false	0	0	0	0	
|PWY8J2-22|	kanosamine biosynthesis II	false	0	0	1	0	
|PWY8J2-25|	S-(2-succinyl)-L-cysteine degradation	false	0	0	0	0	
|PWY-922|	mevalonate pathway I (eukaryotes and bacteria)	false	0	0	2	0	
|PWYG-321|	mycolate biosynthesis	false	35	16	0	0	RXN1G-368 RXN1G-349 RXN1G-445 RXN1G-469 RXN1G-499 RXN1G-508 RXN1G-517 RXN1G-526 RXN1G-536 RXN1G-30 RXN1G-26 RXN1G-306 RXN1G-218 RXN1G-138 RXN1G-236 RXN1G-324 RXN1G-840 RXN1G-1003 RXN1G-132 RXN1G-202 RXN1G-89 RXN1G-172 RXN1G-580 RXN1G-32 RXN1G-424 RXN1G-660 RXN1G-883 RXN1G-79 RXN1G-334 RXN1G-557 RXN1G-818 RXN1G-1015 RXN1G-1212 RXN1G-94 RXN1G-374 RXN1G-582 RXN-10059 RXN-10060 RXN-10061 RXN-10062 RXN-9536 RXN-9539 RXN-9540 RXN-9632 RXN-9633 RXN3O-1803 RXN-20769 RXN-20770 RXN3O-5293 RXN-21719 RXN-21720 RXN-21721 RXN-21722 RXN-21723 RXN-21724 RXN-21725 RXN-21726 
|PWYI-14|	lipid IVA biosynthesis (H. pylori)	false	0	0	0	0	
|PWYQT-4427|	sulfoquinovosyl diacylglycerol biosynthesis	false	0	0	0	0	
|PWYQT-4429|	CO2 fixation into oxaloacetate (anaplerotic)	false	0	0	0	0	
|PYRIDNUCSAL-PWY|	NAD salvage pathway I (PNC VI cycle)	false	28	0	0	0	NICOTINATEPRIBOSYLTRANS-RXN NAD-SYNTH-GLN-RXN 
|PYRIDNUCSYN-PWY|	NAD de novo biosynthesis I	false	50	0	1	1	NAD-SYNTH-GLN-RXN QUINOPRIBOTRANS-RXN L-ASPARTATE-OXID-RXN 
|PYRIDOXSYN-PWY|	pyridoxal 5'-phosphate biosynthesis I	false	42	0	0	0	ERYTH4PDEHYDROG-RXN DXS-RXN PSERTRANSAMPYR-RXN 
|PYRUVDEHYD-PWY|	pyruvate decarboxylation to acetyl CoA I	false	0	0	1	0	
|QUINATEDEG-PWY|	quinate degradation I	false	0	0	0	0	
|REDCITCYC|	TCA cycle VI (Helicobacter)	false	33	0	1	0	ACONITATEHYDR-RXN ACONITATEDEHYDR-RXN ISOCITDEH-RXN 
|RHAMCAT-PWY|	L-rhamnose degradation I	false	0	0	1	0	
|RIBITOLUTIL-PWY|	ribitol degradation I	false	0	0	1	0	
|RIBOKIN-PWY|	ribose phosphorylation	false	0	0	1	0	
|RIBOSYN2-PWY|	flavin biosynthesis I (bacteria and plants)	false	0	0	1	0	
|RUMP-PWY|	formaldehyde oxidation I	false	16	0	2	0	PGLUCISOM-RXN 
|SALVADEHYPOX-PWY|	adenosine nucleotides degradation II	false	20	0	1	0	INOPHOSPHOR-RXN 
|SALVPURINE2-PWY|	xanthine and xanthosine salvage	false	50	0	0	0	XANTHOSINEPHOSPHORY-RXN 
|SAM-PWY|	S-adenosyl-L-methionine biosynthesis	false	0	0	0	0	
|SERDEG-PWY|	L-serine degradation	true	100	0	0	0	RXN-15125 
|SERSYN-PWY|	L-serine biosynthesis I	false	33	0	0	0	PSERTRANSAM-RXN 
